symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,latest_day_blue_value,blue_weekly,max_blue_weekly,blue_weeks,latest_week_blue_value,has_day_week_blue,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,has_day_juedi,has_week_juedi,latest_cci_daily,latest_cci_weekly,company_name
XTEN,46.385,98973.0,459.0862604999999,0.0,150.86602429277903,1,150.86602429277903,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-59.28790225023054,-119.61821981472613,BondBloxx Bloomberg Ten Year Target Duration US Treasury ETF
BULL,8.565,7766198.0,6651.748587,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-156.90554837474264,-80.261422218209,Webull Corporation Class A Ordinary Shares
TZA,7.1501,104461733.0,74691.18371232999,0.0,83.83863361376395,4,83.83863361376395,0.0,127.67028130198831,2,127.67028130198831,True,0,1,1,1,False,True,True,True,-14.496589737489343,-113.72640410160821,Direxion Daily Small Cap Bear 3x Shares
OMI,3.07,528226.0,162.165382,0.0,53.310231599020106,1,53.310231599020106,0.0,92.19320011606533,3,89.37079857807201,True,0,0,1,0,False,False,True,False,130.7265252319972,-55.26141022734958,"Owens & Minor, Inc."
DFCF,42.505,842863.0,3582.5891815000004,76.00804964769098,76.00804964769098,1,76.00804964769098,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-224.46450817145194,-193.98005408177977,Dimensional Core Fixed Income ETF
EH,13.335,712381.0,949.9600634999999,0.0,0.0,0,0.0,0.0,107.40694933806945,2,107.40694933806945,False,0,1,1,1,False,True,True,True,-150.9574925591094,-106.18942963760549,EHang Holdings Limited ADS
NUAI,3.375,3387200.0,1143.18,0.0,51.07154192118533,1,51.07154192118533,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-111.08931321551269,-26.655208147283396,"New Era Energy & Digital, Inc. Common Stock"
GSOL,9.39,222340.0,208.77726,0.0,0.0,0,0.0,0.0,106.64026636566715,1,106.64026636566715,False,0,0,1,1,False,False,True,True,-106.7690074284566,-81.79135334191074,GRAYSCALE SOLANA TRUST
TNYA,0.7772,5835821.0,453.56000811999996,91.07605570750229,91.07605570750229,2,91.07605570750229,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-177.93218869434236,-177.59912768194792,"Tenaya Therapeutics, Inc. Common Stock"
CLFD,29.99,109630.0,328.78036999999995,0.0,0.0,0,0.0,0.0,197.9367008458628,1,197.9367008458628,False,0,1,0,1,False,True,False,True,70.55208050040741,-66.52309384164232,"Clearfield, Inc."
CPB,28.635,5687176.0,16285.228476000002,0.0,81.86020388521145,2,81.86020388521145,0.0,133.74147765315345,2,133.74147765315345,True,0,1,1,1,False,True,True,True,-79.39332065552173,-165.35756702296575,The Campbell's Company Common Stock
SSYS,9.12,436067.0,397.69310399999995,0.0,0.0,0,0.0,0.0,97.95674059473326,1,97.95674059473326,False,0,1,0,1,False,True,False,True,26.936411935192545,-60.25548651787305,Stratasys Inc (ISRAEL)
AVGW,47.85,57838.0,276.75483,133.1813064472043,133.1813064472043,2,133.1813064472043,200.0,200.0,2,200.0,True,1,0,1,1,True,False,True,True,-187.77180192786318,-219.6525795038746,Roundhill AVGO WeeklyPay ETF
EXOD,14.39,91136.0,131.144704,0.0,111.58123221956536,1,111.58123221956536,0.0,200.0,3,200.0,True,0,1,1,0,False,True,True,False,-98.19067733373335,-91.98285367248629,"Exodus Movement, Inc."
COYY,9.24,151873.0,140.33065200000001,132.16039779623034,132.16039779623034,2,132.16039779623034,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-211.2521990559309,-91.06598246333061,GraniteShares YieldBOOST COIN ETF
MUD,7.3335,1676851.0,1229.7186808499998,0.0,88.98248669333552,2,88.98248669333552,0.0,150.1532873389298,1,150.1532873389298,True,1,0,1,0,True,False,True,False,37.96391531670533,-65.00585184616821,Direxion Daily MU Bear 1X Shares
QS,10.845,10665013.0,11566.2065985,173.96527656466264,173.96527656466264,1,173.96527656466264,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-214.30838524093778,-107.39956585289163,QuantumScape Corporation
CLSX,23.062,611812.0,1410.9608344,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,1,1,False,True,True,True,-215.29365010784537,-86.53418881179513,Tradr 2X Long CLSK Daily ETF
CSGP,63.77,2756952.0,17581.082904000003,0.0,83.76326888587138,1,83.76326888587138,0.0,61.386495867451146,0,0.0,False,0,0,1,0,False,False,True,False,-230.83822957063674,-90.4246373003936,CoStar Group Inc
SAFE,13.58,225646.0,306.427268,0.0,0.0,0,0.0,0.0,100.81542415426536,1,100.81542415426536,False,0,1,0,1,False,True,False,True,-39.2586468237568,-64.18417410995093,Safehold Inc.
GNMA,44.4225,24525.0,108.94618125,0.0,95.78990850478885,1,95.78990850478885,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-19.050001555745403,-56.593735589861126,iShares GNMA Bond ETF
MFSB,25.245,62637.0,158.12710650000002,0.0,79.46712339127602,1,79.46712339127602,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-40.35492248008675,-89.48192322027361,MFS Active Core Plus Bond ETF
FIXD,44.2635,301825.0,1335.98308875,0.0,63.59239995161395,1,63.59239995161395,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-128.16449046975572,-201.98895914885355,First Trust Exchange-Traded Fund VIII First Trust Smith Opportunistic Fixed Income ETF
AUR,4.125,7012004.0,2892.45165,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,-73.43687773795301,-70.85805973531266,"Aurora Innovation, Inc. Class A Common Stock"
UA,4.14,2232408.0,924.2169119999999,0.0,0.0,0,0.0,0.0,147.38885202327816,1,147.38885202327816,False,0,1,1,1,False,True,True,True,-113.923885157769,-97.91618804754037,"Under Armour, Inc. Class C Common Stock, $0.0003 1/3 par value"
SCHQ,31.875,1442411.0,4597.6850625,0.0,68.52619215035399,1,68.52619215035399,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-78.97769892100744,-148.55764807560936,Schwab Long-Term U.S. Treasury ETF
FSUN,38.61,56122.0,216.687042,0.0,0.0,0,0.0,0.0,116.72498485099003,1,116.72498485099003,False,0,0,0,1,False,False,False,True,106.04512170084635,35.88636156891583,FirstSun Capital Bancorp Common Stock
EPM,3.785,353161.0,133.6714385,0.0,0.0,0,0.0,0.0,103.3191164790789,1,103.3191164790789,False,0,0,1,1,False,False,True,True,-152.75441107539845,-115.22418298178512,Evolution Petroleum Corporation
VIA,30.685,567149.0,1740.2967064999998,0.0,73.63103450419887,1,73.63103450419887,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-115.6732337809009,-116.25966014633308,"Via Transportation, Inc."
ISMF,25.88,63505.0,164.35093999999998,94.0045677226917,94.0045677226917,1,94.0045677226917,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-231.4093134715921,-102.23491791571578,iShares Managed Futures Active ETF
FPI,10.265,390298.0,400.640897,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,151.4823622071103,5.45709084119746,Farmland Partners Inc.
AIG,84.79,3981837.0,33761.995923,0.0,0.0,0,0.0,0.0,149.9340684842974,1,149.9340684842974,False,0,0,0,1,False,False,False,True,126.51494145478524,180.64723290705143,"American International Group, Inc."
ALLE,159.81,437625.0,6993.685125,0.0,163.12154479382735,1,163.12154479382735,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-63.675966121247086,-89.98841064652997,Allegion Public Limited Company
VAC,57.0,288047.0,1641.8679,0.0,0.0,0,0.0,0.0,112.50163661518873,1,112.50163661518873,False,0,1,0,1,False,True,False,True,99.70288082710735,-34.08983614161959,MARRIOTT VACATIONS WORLDWIDE CORPORATION
NAVN,12.785,6130923.0,7838.385055500001,200.0,200.0,1,200.0,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-134.46393957081926,-126.9709467861016,"Navan, Inc. Class A Common Stock"
HAIN,1.11,1062704.0,117.96014400000001,0.0,0.0,0,0.0,0.0,130.42722729184905,1,130.42722729184905,False,1,0,0,1,True,False,False,True,102.7565373359769,-68.4578517056668,Hain Celestial Group Inc
BLSH,43.25,1119348.0,4841.1801,0.0,0.0,0,0.0,0.0,200.0,1,200.0,False,0,1,0,1,False,True,False,True,-53.471388672004274,-64.41330044689596,Bullish
YELP,30.551,645202.0,1971.1566301999997,0.0,0.0,0,0.0,0.0,93.2562181149406,1,93.2562181149406,False,0,0,0,1,False,False,False,True,96.43150110354776,-23.953513655855165,YELP INC.
ACHC,14.35,1622183.0,2327.832605,0.0,0.0,0,0.0,0.0,82.07177610839324,2,81.56305205533123,False,0,1,0,1,False,True,False,True,-43.228777230839725,-90.2796504104457,"Acadia Healthcare Company, Inc."
LBRDA,48.91,88525.0,432.975775,0.0,0.0,0,0.0,0.0,164.67236361540475,1,164.67236361540475,False,0,0,0,1,False,False,False,True,101.23072269073602,-50.5231680844102,Liberty Broadband Corporation Class A
TDTT,24.09,214189.0,515.981301,0.0,92.44554288145352,2,92.44554288145352,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-80.526680526686,-106.82820553696206,FlexShares iBoxx 3-Year Target Duration TIPS Index Fund
ASIX,16.145,355555.0,574.0435474999999,0.0,0.0,0,0.0,0.0,91.81817226372426,1,91.81817226372426,False,0,1,0,1,False,True,False,True,40.879380632384056,-52.85716493518297,AdvanSix Inc.
FLUT,218.68,818173.0,17891.807164,0.0,0.0,0,0.0,0.0,170.74417046333423,1,170.74417046333423,False,0,1,0,1,False,True,False,True,71.18168812589388,-44.61857163987068,Flutter Entertainment plc
CNK,23.79,1408939.0,3351.8658809999997,0.0,0.0,0,0.0,0.0,114.6708406707209,1,114.6708406707209,False,0,1,0,1,False,True,False,True,-52.305876894764815,-136.18482014994544,"Cinemark Holdings, Inc."
BTCI,45.01,352777.0,1587.849277,0.0,0.0,0,0.0,0.0,95.80624951873405,1,95.80624951873405,False,0,1,1,1,False,True,True,True,-87.52167620637003,-91.48957165256395,NEOS Bitcoin High Income ETF
ORCX,16.54,4065432.0,6724.224528,0.0,99.18114482494445,2,99.18114482494445,0.0,0.0,0,0.0,False,1,1,1,0,True,True,True,False,-115.33062924676484,-98.0132020560384,Defiance Daily Target 2X Long ORCL ETF
GIGB,46.3797,66475.0,308.30905575,0.0,80.20447527357364,1,80.20447527357364,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-76.32430757690325,-100.63919058236573,Goldman Sachs Access Investment Grade Corporate Bond ETF
APLT,0.12025,9120777.0,109.67734342499999,0.0,130.26153485258757,2,130.26153485258757,0.0,106.73290278983703,2,106.73290278983703,True,1,0,0,0,True,False,False,False,-151.51699935854984,-94.94207534876104,"Applied Therapeutics, Inc. Common Stock"
RFI,10.92,131677.0,143.79128400000002,36.1824774298673,36.1824774298673,0,0.0,169.69028107747312,169.69028107747312,2,169.69028107747312,False,1,0,0,1,True,False,False,True,-101.8588719867937,-129.1410150216035,Cohen and Steers Total Return Realty Fund
FNGG,207.2924,15130.0,313.6334012,86.80512662705998,86.80512662705998,3,86.80512662705998,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-141.30948005751992,-270.5654052182846,Direxion Daily NYSE FANG+ Bull 2X Shares
HYLS,41.67,216685.0,902.9263950000001,0.0,157.68445505835513,1,157.68445505835513,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-86.60866735320396,-97.72475446259811,First Trust Exchange-Traded Fund IV First Trust Tactical High Yield ETF
DAVA,7.015,537819.0,377.28002849999996,0.0,0.0,0,0.0,0.0,190.20799563394795,2,190.20799563394795,False,0,1,0,1,False,True,False,True,160.65680198979868,-55.324251753444436,Endava plc American Depositary Shares (each representing one Class A Ordinary Share)
